date,open,high,low,close,volume,ETF_Turnover
2022-03-15,6745.598,6790.244,6473.481,6473.481,19575081400,0.89
2022-03-16,6586.823,6704.18,6330.405,6692.966,19755896700,1.26
2022-03-17,6777.738,6934.493,6768.605,6818.545,20505438900,1.32
2022-03-18,6792.324,6882.657,6773.457,6879.366,17389040500,0.67
2022-03-21,6886.032,6983.521,6867.305,6954.406,17942838800,0.78
2022-03-22,6938.97,6976.394,6893.648,6923.443,17845627100,0.61
2022-03-23,6938.513,6989.722,6910.325,6966.953,17594221200,0.57
2022-03-24,6934.125,6950.744,6847.172,6900.807,17591786500,0.63
2022-03-25,6906.679,6939.872,6819.555,6819.813,17381859700,0.55
2022-03-28,6772.444,6828.397,6692.909,6767.251,16839860900,0.64
2022-03-29,6785.378,6808.878,6700.41,6725.677,16620169600,0.49
2022-03-30,6750.005,6864.749,6734.073,6864.749,17132580300,1.27
2022-03-31,6846.333,6846.333,6760.047,6772.065,19567908400,0.64
2022-04-01,6723.259,6790.765,6688.701,6772.604,17153058600,0.57
2022-04-06,6769.739,6769.739,6711.304,6764.288,17993276300,0.6
2022-04-07,6736.336,6768.451,6623.586,6623.586,18843268400,0.55
2022-04-08,6635.693,6644.764,6496.184,6575.283,19157407400,0.63
2022-04-11,6544.292,6544.292,6297.391,6328.065,20420829200,0.74
2022-04-12,6314.216,6414.501,6259.052,6414.419,19367685700,0.73
2022-04-13,6381.783,6388.702,6286.251,6286.251,18443405000,0.94
2022-04-14,6313.1,6388.556,6294.368,6359.708,17575473200,0.86
2022-04-15,6328.231,6334.482,6229.409,6275.073,19000752100,0.97
2022-04-18,6233.421,6339.106,6164.436,6326.025,15896483600,0.65
2022-04-19,6324.419,6379.426,6304.252,6345.786,15094162800,0.63
2022-04-20,6347.8,6351.636,6208.793,6234.251,16535743000,0.55
2022-04-21,6206.176,6236.55,5966.025,5981.384,17345490600,0.7
2022-04-22,5937.391,5965.413,5851.228,5891.808,14472919500,0.92
2022-04-25,5776.18,5776.18,5431.608,5431.608,18316667300,1.13
2022-04-26,5432.611,5483.028,5251.52,5266.552,17832332200,1.7
2022-04-27,5192.505,5541.107,5164.749,5540.717,19292727100,1.25
2022-04-28,5501.523,5578.617,5425.771,5493.908,16971405800,0.98
2022-04-29,5534.173,5753.084,5517.723,5734.493,18666054900,1.07
2022-05-05,5723.184,5884.379,5712.058,5836.928,16893297500,0.83
2022-05-06,5690.141,5812.476,5665.93,5764.692,15419636300,0.74
2022-05-09,5749.902,5857.709,5749.902,5840.89,13894347400,0.71
2022-05-10,5761.847,5952.723,5746.716,5950.667,16963005400,0.91
2022-05-11,5959.789,6147.858,5959.789,6003.028,20631109300,0.78
2022-05-12,5971.209,6061.18,5964.829,6034.573,16680991900,0.68
2022-05-13,6058.999,6079.159,6001.913,6071.667,15470886300,0.84
2022-05-16,6110.994,6154.698,6057.325,6082.882,15881493700,0.61
2022-05-17,6079.297,6120.844,6013.704,6118.457,16098087200,0.66
2022-05-18,6124.378,6183.457,6103.625,6127.804,15180257000,0.85
2022-05-19,6032.727,6180.186,6020.407,6180.186,16151231400,0.61
2022-05-20,6203.914,6263.443,6176.127,6263.443,16785941700,0.82
2022-05-23,6284.599,6345.001,6267.832,6343.467,16486654400,0.64
2022-05-24,6343.886,6345.123,6081.642,6081.642,19839760000,0.86
2022-05-25,6079.938,6188.269,6070.962,6188.269,16135372500,0.91
2022-05-26,6195.211,6252.556,6095.754,6227.099,16844023500,0.99
2022-05-27,6252.363,6283.723,6157.814,6210.094,17056578300,0.95
2022-05-30,6231.635,6282.355,6171.736,6282.355,15920076000,0.67
2022-05-31,6283.16,6356.554,6224.614,6353.347,17355118000,1.01
2022-06-01,6332.393,6398.354,6316.582,6373.318,17299185200,0.62
2022-06-02,6349.56,6449.975,6329.067,6442.934,16494743300,0.86
2022-06-06,6449.546,6612.799,6449.241,6604.976,18317628200,0.78
2022-06-07,6613.165,6631.325,6539.712,6597.835,18767937200,0.75
2022-06-08,6594.916,6660.092,6474.226,6608.892,19632241500,0.85
2022-06-09,6591.92,6591.92,6453.652,6490.375,17804143900,0.79
2022-06-10,6446.807,6630.264,6438.803,6627.748,17692093600,0.6
2022-06-13,6582.689,6683.914,6573.569,6674.804,20085724100,0.71
2022-06-14,6607.116,6665.253,6460.433,6665.253,20722404500,0.98
2022-06-15,6671.053,6759.376,6653.762,6653.762,22859663500,0.96
2022-06-16,6651.2,6755.631,6651.2,6696.763,20419071000,0.76
2022-06-17,6652.539,6782.49,6643.102,6774.738,19554498400,0.93
2022-06-20,6787.341,6874.376,6783.619,6848.755,20285537800,0.82
2022-06-21,6849.733,6854.921,6709.364,6779.145,19610562200,1.03
2022-06-22,6781.866,6811.548,6688.392,6691.812,17949715700,0.91
2022-06-23,6694.248,6845.455,6649.929,6845.455,19268003200,0.86
2022-06-24,6865.358,6954.453,6862.464,6931.654,19953205300,1.11
2022-06-27,6968.134,7012.121,6940.516,7002.934,20925864300,1.09
2022-06-28,7001.257,7081.282,6956.295,7079.725,21470714400,1.61
2022-06-29,7061.792,7075.517,6900.993,6900.993,22928002500,1.14
2022-06-30,6909.739,7032.67,6909.739,6995.53,19246161000,0.92
2022-07-01,6999.677,7039.85,6967.484,6994.501,17805449400,0.92
2022-07-04,6985.053,7076.322,6928.401,7076.322,18118035700,0.92
2022-07-05,7081.902,7098.573,6950.237,7036.002,20439861000,1.14
2022-07-06,7014.451,7041.872,6890.927,6953.98,18211458500,1.35
2022-07-07,6955.532,7053.451,6910.087,7041.867,17030424200,1.26
2022-07-08,7067.033,7084.897,6990.741,7000.785,17451569000,1.45
2022-07-11,6976.096,6976.096,6830.47,6893.635,17454946200,1.62
2022-07-12,6891.579,6911.804,6779.555,6779.555,16805720000,1.44
2022-07-13,6780.612,6855.068,6737.876,6834.902,16726815300,1.54
2022-07-14,6823.093,6954.914,6809.102,6920.874,18406491500,1.31
2022-07-15,6889.81,6966.044,6852.816,6852.816,19862573500,1.49
2022-07-18,6868.299,6953.932,6839.132,6953.932,18204798500,2.32
2022-07-19,6956.863,7033.25,6932.737,7009.324,18224049200,2.63
2022-07-20,7028.792,7110.104,7019.513,7110.104,18153371900,3.54
2022-07-21,7098.27,7134.218,7067.147,7075.294,19676974000,4.35
2022-07-22,7081.563,7124.304,6969.431,7034.598,17303097300,8.34
2022-07-25,7037.755,7068.341,6933.819,6948.909,16239084400,5.44
2022-07-26,6949.19,7031.112,6901.932,7027.419,14721844500,6.84
2022-07-27,7018.224,7109.539,7005.07,7099.434,15226912800,6.93
2022-07-28,7138.316,7196.731,7112.744,7150.198,18035430500,9.11
2022-07-29,7152.325,7179.471,7105.335,7117.434,17684117900,10.49
2022-08-01,7100.712,7180.454,7055.607,7180.454,16280303200,8.12
2022-08-02,7098.183,7098.183,6872.754,6957.982,22308828700,9.47
2022-08-03,6968.292,7079.854,6893.524,6916.67,19904630100,7.36
2022-08-04,6953.983,6977.392,6853.696,6960.312,15789606500,8.78
2022-08-05,6975.89,7096.435,6961.646,7090.003,17084849600,6.42
2022-08-08,7082.536,7176.484,7062.367,7176.105,15856130500,5.18
2022-08-09,7168.96,7207.396,7131.336,7207.396,16291287800,4.24
2022-08-10,7183.182,7231.432,7169.88,7212.075,15963661800,4.93
2022-08-11,7241.732,7295.892,7212.4,7294.486,17950620700,6.94
2022-08-12,7287.651,7311.894,7228.342,7228.835,18128890500,4.97
2022-08-15,7218.091,7296.337,7215.204,7283.5,16908259700,5.35
2022-08-16,7290.241,7356.11,7280.923,7324.62,18367482000,5.46
2022-08-17,7330.482,7342.696,7280.574,7328.674,18361214000,5.62
2022-08-18,7315.41,7358.707,7298.93,7351.437,17637769200,5.2
2022-08-19,7353.434,7369.731,7234.405,7234.405,19077446600,5.02
2022-08-22,7214.481,7289.309,7170.204,7288.577,17266760300,5.94
2022-08-23,7275.383,7310.13,7267.786,7306.021,17106706900,6.06
2022-08-24,7312.554,7315.101,7029.878,7039.41,20752160200,7.73
2022-08-25,7065.336,7080.725,6930.839,7016.306,17435131200,5.62
2022-08-26,7032.655,7103.834,6966.066,6980.18,16172503600,4.98
2022-08-29,6884.73,7022.794,6858.431,7021.315,15357144500,5.45
2022-08-30,7018.723,7025.464,6943.144,6976.722,15383292500,6.73
2022-08-31,6954.509,6966.992,6738.524,6750.743,16655993000,8.79
2022-09-01,6757.006,6819.617,6698.838,6717.1,13682129000,7.65
2022-09-02,6731.673,6801.35,6695.104,6776.827,12855538300,
2022-09-05,6774.193,6831.221,6739.135,6791.092,13191103900,2.5
2022-09-06,6808.874,6919.646,6780.437,6919.646,14434432500,2.66
2022-09-07,6894.714,6989.755,6882.595,6963.52,14299835000,2.19
2022-09-08,6965.562,6975.132,6889.863,6897.1,13301460300,2.07
2022-09-09,6908.713,6918.204,6848.27,6913.579,13094077700,2.85
2022-09-13,6935.591,6957.353,6886.361,6904.078,12598258300,2.29
2022-09-14,6800.927,6851.094,6783.188,6829.558,12130940700,2.28
2022-09-15,6859.249,6866.554,6543.199,6619.189,16063456200,3.49
2022-09-16,6599.27,6632.56,6480.097,6481.244,13570416900,3.02
2022-09-19,6468.395,6504.752,6364.073,6399.801,10793418100,2.67
2022-09-20,6441.096,6536.424,6436.761,6482.131,9989803400,2.05
2022-09-21,6461.249,6506.062,6378.634,6480.602,10560009300,2.68
2022-09-22,6438.286,6554.299,6429.495,6487.275,10514698800,2.22
2022-09-23,6486.786,6504.033,6306.962,6363.684,11196568500,2.98
2022-09-26,6318.299,6404.015,6274.339,6283.593,11045349300,2.92
2022-09-27,6302.888,6409.776,6287.775,6409.776,10603349400,3.64
2022-09-28,6397.837,6401.841,6211.109,6211.109,10496007700,2.39
2022-09-29,6270.906,6307.782,6192.772,6228.779,10573074400,2.82
2022-09-30,6221.831,6241.959,6123.988,6124.864,9256460000,2.54
2022-10-10,6136.712,6154.063,5964.621,5984.501,10244813700,2.27
2022-10-11,5994.763,6044.285,5939.068,6017.719,9423800100,2.23
2022-10-12,6017.675,6192.653,5918.021,6192.653,12005305300,3.43
2022-10-13,6162.705,6311.506,6146.404,6252.223,12870090600,3.36
2022-10-14,6296.351,6427.469,6286.672,6406.457,14180202600,2.26
2022-10-17,6380.207,6476.398,6370.148,6472.451,13244462800,2.4
2022-10-18,6490.597,6551.796,6447.778,6508.504,12992094600,2.53
2022-10-19,6492.6,6533.566,6460.7,6461.146,12464738100,2.16
2022-10-20,6431.986,6525.799,6342.154,6429.704,13352498600,4.11
2022-10-21,6433.327,6469.094,6387.766,6432.326,11987978100,2.37
2022-10-24,6448.866,6554.369,6335.073,6378.432,14135712600,3.32
2022-10-25,6346.153,6411.166,6248.839,6355.778,12932141000,2.71
2022-10-26,6358.06,6548.618,6348.99,6491.692,15066389200,4.84
2022-10-27,6497.52,6544.417,6459.923,6461.61,14677382200,3.18
2022-10-28,6412.613,6446.605,6216.274,6239.932,15612049500,3.2
2022-10-31,6201.747,6349.118,6201.283,6292.619,14587478800,2.85
2022-11-01,6299.026,6440.916,6277.616,6439.822,15226299000,3.55
2022-11-02,6434.95,6557.01,6424.66,6524.514,16256856300,2.54
2022-11-03,6467.227,6576.372,6461.296,6566.841,14151370400,1.93
2022-11-04,6569.185,6719.513,6568.782,6709.645,16506243400,2.96
2022-11-07,6713.731,6749.756,6660.979,6713.638,16025494700,2.55
2022-11-08,6707.013,6708.08,6647.442,6694.956,13547178700,2.46
2022-11-09,6694.404,6736.671,6664.371,6676.008,12656456500,2.25
2022-11-10,6638.516,6663.113,6583.865,6603.309,14213764500,3.04
2022-11-11,6749.067,6776.742,6641.763,6643.482,19164896600,4.0
2022-11-14,6639.023,6688.006,6570.491,6599.666,17430398500,3.64
2022-11-15,6593.628,6752.513,6576.875,6752.513,17093916000,2.55
2022-11-16,6749.959,6775.382,6687.317,6702.041,15502116300,2.46
2022-11-17,6685.943,6714.504,6629.897,6714.504,15919125300,2.6
2022-11-18,6711.894,6752.837,6650.742,6658.401,16810522100,3.08
2022-11-21,6622.603,6689.325,6585.279,6689.325,13715526500,1.96
2022-11-22,6682.053,6692.24,6556.336,6583.233,15085322600,4.1
2022-11-23,6572.165,6592.305,6451.955,6567.993,14436622800,2.25
2022-11-24,6573.472,6611.795,6553.956,6586.858,12619733200,2.11
2022-11-25,6573.019,6573.019,6508.516,6512.162,12457939600,1.49
2022-11-28,6426.931,6494.981,6412.032,6492.712,12988178000,2.13
2022-11-29,6505.896,6607.457,6505.896,6594.323,15744830100,2.84
2022-11-30,6591.678,6619.27,6561.275,6590.307,15540313600,2.28
2022-12-01,6645.467,6691.509,6639.632,6658.427,16215067800,2.1
2022-12-02,6644.442,6721.691,6637.16,6680.542,14942402800,2.01
2022-12-05,6710.725,6723.566,6675.602,6714.367,17891502500,2.09
2022-12-06,6690.92,6731.066,6667.002,6703.552,15481011400,2.48
2022-12-07,6684.608,6732.258,6677.52,6705.287,15598928100,2.12
2022-12-08,6694.844,6699.297,6648.347,6662.344,14861163200,2.51
2022-12-09,6661.899,6684.149,6626.936,6680.375,16034916400,2.36
2022-12-12,6669.166,6680.611,6626.873,6655.674,15365306800,1.84
2022-12-13,6654.67,6654.749,6586.868,6593.668,14969272300,1.49
2022-12-14,6600.407,6626.699,6556.808,6570.018,13966493100,1.92
2022-12-15,6557.904,6605.703,6544.999,6597.551,12885054400,1.8
2022-12-16,6569.057,6581.934,6504.054,6519.436,13443484900,2.38
2022-12-19,6518.382,6537.135,6367.446,6390.77,13548597200,2.55
2022-12-20,6380.215,6389.054,6321.141,6341.583,11000860600,2.62
2022-12-21,6341.215,6344.655,6255.349,6289.136,10272973500,2.59
2022-12-22,6314.553,6319.574,6171.18,6186.928,11324545600,2.05
2022-12-23,6154.659,6197.238,6120.944,6160.745,9709472900,2.75
2022-12-26,6161.937,6276.111,6161.937,6275.524,10003121000,2.58
2022-12-27,6288.607,6328.359,6256.042,6325.628,10927050000,1.72
2022-12-28,6304.59,6306.949,6251.302,6268.466,10526387400,2.33
2022-12-29,6253.795,6322.246,6245.229,6261.829,10238221100,2.26
2022-12-30,6283.5,6296.244,6262.6,6281.621,9714649600,2.41
2023-01-03,6286.814,6433.786,6275.688,6423.701,13318168000,3.29
2023-01-04,6423.43,6445.619,6385.003,6421.277,13104009300,2.42
2023-01-05,6427.455,6489.989,6413.75,6485.469,12166152600,2.12
2023-01-06,6482.883,6539.759,6478.626,6500.32,12938399700,1.86
2023-01-09,6523.137,6559.461,6517.575,6535.749,12204787100,2.04
2023-01-10,6541.82,6546.542,6505.098,6540.201,11162812100,1.87
2023-01-11,6544.567,6562.351,6480.945,6486.905,11288294200,2.49
2023-01-12,6495.16,6529.813,6469.477,6489.57,10493747000,2.13
2023-01-13,6505.237,6517.513,6475.657,6517.513,11076193600,1.97
2023-01-16,6521.454,6628.73,6521.454,6591.806,14107088800,4.68
2023-01-17,6600.251,6622.318,6573.282,6597.495,10842111100,2.6
2023-01-18,6613.742,6635.855,6593.372,6613.005,10583467400,2.26
2023-01-19,6605.448,6678.179,6590.419,6676.08,10758956000,2.83
2023-01-20,6690.143,6740.13,6690.143,6736.852,12276268200,4.66
2023-01-30,6815.139,6839.843,6780.373,6786.453,17076933200,3.37
2023-01-31,6763.399,6820.142,6758.902,6805.276,14771234600,2.89
2023-02-01,6815.057,6916.726,6812.786,6916.72,16965166100,2.83
2023-02-02,6926.579,6969.788,6908.697,6933.226,16713398600,3.13
2023-02-03,6922.79,6934.325,6829.399,6925.076,15755888000,2.86
2023-02-06,6902.492,6928.281,6853.911,6891.413,14605902700,2.58
2023-02-07,6900.232,6924.419,6864.206,6924.321,15010875200,4.0
2023-02-08,6927.33,6932.991,6873.599,6877.725,13851073100,2.65
2023-02-09,6864.027,6999.182,6850.569,6999.182,14914769700,4.02
2023-02-10,6991.234,7015.249,6926.483,6975.395,15243205100,3.07
2023-02-13,6976.33,7052.596,6973.408,7052.177,16084848000,2.94
2023-02-14,7064.529,7070.335,7028.785,7061.449,15178643800,2.15
2023-02-15,7062.362,7076.868,7038.986,7063.605,15977932800,1.88
2023-02-16,7063.927,7098.918,6878.348,6925.203,21738161700,3.4
2023-02-17,6931.993,6954.846,6861.305,6868.548,17265690200,3.13
2023-02-20,6871.862,6959.751,6825.874,6959.361,16561437900,3.47
2023-02-21,6969.355,7008.546,6939.593,6990.475,17169094600,2.16
2023-02-22,6961.15,7014.562,6947.117,6998.43,14460101600,1.85
2023-02-23,6997.783,7008.679,6929.612,6966.787,14186246700,1.83
2023-02-24,6971.649,6983.16,6906.686,6944.824,12107882600,2.1
2023-02-27,6928.034,6950.883,6876.254,6894.296,12930093900,2.48
2023-02-28,6911.362,6955.574,6874.925,6955.574,13103602500,1.86
2023-03-01,6955.482,7002.771,6932.757,7002.771,15590855500,1.63
2023-03-02,6999.232,7021.109,6963.055,6972.306,16650570800,1.74
2023-03-03,6970.213,6997.425,6921.267,6967.94,15459824700,2.09
2023-03-06,6973.523,7004.71,6933.993,6997.044,15031713400,1.91
2023-03-07,6991.559,6993.177,6855.344,6855.344,15975778000,2.02
2023-03-08,6838.629,6894.364,6832.037,6891.456,12128060000,1.76
2023-03-09,6898.24,6911.538,6851.909,6892.857,12667126100,1.93
2023-03-10,6854.41,6864.935,6795.223,6798.299,14033859100,2.23
2023-03-13,6780.023,6832.621,6750.219,6832.621,14119118700,1.94
2023-03-14,6824.248,6824.248,6690.086,6769.849,15633643500,1.93
2023-03-15,6797.821,6844.966,6794.408,6803.474,13914701000,1.55
2023-03-16,6769.607,6777.906,6677.681,6689.783,14188184500,1.81
2023-03-17,6726.957,6781.946,6717.144,6736.367,16153534500,2.28
2023-03-20,6745.952,6760.91,6694.522,6721.455,17531344100,1.85
2023-03-21,6726.798,6810.288,6725.835,6809.391,14658493500,1.89
2023-03-22,6830.194,6845.761,6810.765,6840.326,16031826700,1.63
2023-03-23,6827.676,6869.176,6809.851,6868.835,16544805600,1.84
2023-03-24,6874.538,6880.195,6840.75,6867.952,18168022900,1.48
2023-03-27,6874.386,6900.633,6830.945,6886.689,19506440300,1.5
2023-03-28,6881.109,6884.543,6816.447,6825.383,17046883700,1.66
2023-03-29,6825.129,6839.899,6785.149,6806.281,16080659500,1.9
2023-03-30,6802.071,6814.689,6751.692,6807.645,14617575600,1.89
2023-03-31,6806.609,6878.319,6801.943,6875.808,15158195000,1.57
2023-04-03,6878.089,6966.693,6878.089,6962.205,19455447700,2.19
2023-04-04,6960.906,6966.993,6918.133,6953.363,21321196200,1.69
2023-04-06,6926.188,6988.375,6921.662,6983.027,19100949400,1.64
2023-04-07,6987.007,7043.222,6978.348,7042.89,16743732000,1.17
2023-04-10,7050.235,7052.741,6950.771,6968.573,18100786800,1.43
2023-04-11,6967.03,6986.443,6937.02,6984.142,16279396500,1.42
2023-04-12,6989.693,7027.84,6979.278,7021.016,18030093800,1.52
2023-04-13,7011.658,7029.104,6956.676,6966.818,18293674600,1.4
2023-04-14,6978.592,7026.121,6942.569,7020.094,17475180200,1.52
2023-04-17,7009.468,7030.24,6989.697,7012.773,17346310100,1.16
2023-04-18,7002.256,7014.385,6961.506,6997.072,16027809500,1.4
2023-04-19,6988.655,7011.931,6955.361,6965.576,16896811700,1.33
2023-04-20,6956.365,6963.899,6911.981,6963.899,17424078500,1.43
2023-04-21,6954.099,6963.077,6773.512,6773.512,19317732400,1.71
2023-04-24,6766.518,6771.652,6692.224,6725.271,17236563900,2.05
2023-04-25,6708.278,6711.568,6517.273,6603.239,19439982000,3.02
2023-04-26,6577.359,6667.429,6573.878,6624.4,18456174500,2.2
2023-04-27,6597.731,6672.219,6593.384,6633.493,17420209100,2.92
2023-04-28,6617.325,6724.573,6617.325,6723.305,18902761600,2.25
2023-05-04,6701.491,6738.443,6698.642,6733.969,20213704700,1.75
2023-05-05,6723.16,6723.98,6612.741,6653.653,18587696200,1.74
2023-05-08,6660.917,6714.389,6660.917,6702.5,20420461900,2.13
2023-05-09,6696.668,6705.738,6610.567,6611.637,21751823800,1.62
2023-05-10,6599.788,6648.038,6576.399,6627.311,17230127700,1.67
2023-05-11,6634.164,6653.382,6618.193,6622.521,15580515500,1.46
2023-05-12,6608.828,6630.559,6535.11,6535.944,15332911500,1.56
2023-05-15,6537.397,6585.91,6466.449,6585.91,16112681900,1.53
2023-05-16,6586.718,6586.718,6501.307,6516.289,14243410700,1.53
2023-05-17,6500.438,6555.769,6497.379,6554.98,12577806300,1.76
2023-05-18,6557.37,6595.491,6554.081,6583.738,14436880100,1.69
2023-05-19,6571.087,6621.426,6545.085,6602.317,13543298900,1.75
2023-05-22,6589.351,6608.883,6556.74,6595.984,13119854300,1.56
2023-05-23,6591.557,6600.802,6528.453,6528.453,12859551700,1.43
2023-05-24,6507.06,6564.513,6476.689,6513.182,12585509300,1.59
2023-05-25,6502.23,6541.388,6424.447,6501.0,13583464300,1.85
2023-05-26,6495.348,6558.109,6451.727,6546.408,12627561700,1.88
2023-05-29,6560.161,6579.151,6518.031,6534.117,15248265700,1.45
2023-05-30,6517.707,6565.477,6461.093,6564.469,15131765100,1.73
2023-05-31,6556.516,6581.934,6523.273,6561.649,14296836400,1.74
2023-06-01,6539.259,6616.527,6515.023,6574.758,15396233900,1.72
2023-06-02,6585.73,6640.53,6585.73,6626.279,14926360400,1.74
2023-06-05,6631.222,6647.204,6609.017,6632.956,13715059400,1.57
2023-06-06,6625.086,6625.086,6475.259,6489.811,15175795900,1.89
2023-06-07,6487.196,6517.319,6467.304,6488.557,13140470900,1.45
2023-06-08,6477.94,6478.317,6399.782,6442.482,13558307000,1.49
2023-06-09,6446.62,6500.447,6427.919,6495.564,15197757900,1.54
2023-06-12,6488.2,6549.785,6474.863,6530.161,14515322000,1.68
2023-06-13,6525.048,6561.021,6519.967,6554.957,14563630100,1.71
2023-06-14,6556.032,6591.694,6547.486,6578.123,14919593100,1.54
2023-06-15,6579.462,6618.624,6568.611,6613.955,14795542700,1.56
2023-06-16,6613.105,6674.622,6602.039,6669.005,15570868900,1.67
2023-06-19,6674.119,6707.227,6673.812,6693.299,16802575500,1.99
2023-06-20,6683.924,6717.713,6671.99,6693.915,15886065300,1.93
2023-06-21,6679.148,6681.566,6548.407,6548.407,15398394400,2.19
2023-06-26,6504.971,6535.492,6404.044,6420.973,15473268800,3.19
2023-06-27,6425.843,6518.983,6424.332,6507.273,13560711900,1.65
2023-06-28,6504.499,6505.47,6367.353,6475.505,14580838500,2.75
2023-06-29,6465.096,6542.276,6462.068,6520.039,13525214500,2.47
2023-06-30,6507.504,6615.974,6500.861,6602.037,14449892400,2.05
2023-07-03,6617.076,6640.339,6571.843,6612.884,16097735600,1.57
2023-07-04,6610.664,6639.816,6599.6,6638.447,13974279500,1.81
2023-07-05,6632.367,6642.549,6575.73,6584.423,13305228000,1.72
2023-07-06,6573.576,6619.292,6558.885,6567.079,12407726800,1.89
2023-07-07,6553.558,6558.108,6486.115,6521.427,12359954100,1.63
2023-07-10,6539.079,6556.154,6501.746,6526.852,12045093600,1.35
2023-07-11,6531.628,6579.37,6514.991,6579.37,11960364400,1.41
2023-07-12,6576.942,6576.962,6476.847,6482.987,14020447100,1.51
2023-07-13,6497.809,6553.599,6497.758,6548.313,13511775700,1.87
2023-07-14,6554.535,6571.144,6538.646,6544.459,13563197100,1.52
2023-07-17,6524.605,6525.187,6481.286,6516.56,12640877300,1.68
2023-07-18,6519.757,6537.914,6490.059,6510.034,11996865300,1.26
2023-07-19,6508.523,6530.543,6459.443,6492.349,10913633500,1.22
2023-07-20,6497.778,6512.449,6404.123,6408.76,12215096200,2.66
2023-07-21,6397.154,6447.296,6378.197,6401.417,11359084900,2.53
2023-07-24,6397.431,6437.989,6370.055,6393.794,10904946500,1.44
2023-07-25,6448.271,6499.416,6444.579,6498.269,14736572700,2.44
2023-07-26,6497.595,6497.595,6441.558,6457.254,14958352200,1.67
2023-07-27,6458.484,6475.83,6397.595,6407.546,14462435800,1.48
2023-07-28,6389.435,6471.676,6369.372,6465.376,15726753200,2.38
2023-07-31,6475.828,6549.745,6475.828,6515.849,18381598000,1.87
2023-08-01,6513.14,6521.97,6482.168,6507.412,18432646400,1.47
2023-08-02,6499.864,6515.069,6475.423,6496.022,16864628900,1.7
2023-08-03,6472.113,6502.545,6460.28,6499.545,16347139500,2.02
2023-08-04,6514.54,6561.739,6505.861,6535.322,19462299900,1.62
2023-08-07,6524.296,6532.518,6485.662,6503.983,16891941200,1.49
2023-08-08,6496.59,6500.902,6457.247,6471.344,14274341400,1.51
2023-08-09,6452.98,6464.363,6411.228,6420.977,13231946700,1.73
2023-08-10,6409.222,6438.431,6392.895,6426.814,13195769200,1.44
2023-08-11,6428.879,6428.879,6304.635,6304.635,14901672900,1.66
2023-08-14,6251.966,6320.949,6213.976,6319.407,13839222100,1.79
2023-08-15,6318.548,6325.574,6203.443,6261.733,12270310700,1.83
2023-08-16,6240.712,6255.811,6186.403,6186.403,12495875900,1.54
2023-08-17,6167.654,6255.05,6128.131,6247.601,12913523800,1.84
2023-08-18,6245.126,6259.791,6117.107,6117.107,13921253900,1.47
2023-08-21,6107.924,6154.25,6057.171,6057.171,11709169600,1.97
2023-08-22,6082.721,6108.21,5984.437,6099.195,14428242200,2.42
2023-08-23,6084.154,6084.154,5973.646,5973.671,12842238200,2.29
2023-08-24,5989.428,6049.546,5942.567,5987.966,13419745100,1.89
2023-08-25,5960.589,5980.241,5855.878,5879.027,14011710800,2.49
2023-08-28,6204.104,6204.104,5907.941,5922.162,21087009800,3.62
2023-08-29,5909.462,6121.591,5907.961,6108.759,18668957600,4.21
2023-08-30,6117.411,6185.273,6102.091,6139.627,16749956000,2.42
2023-08-31,6130.642,6130.953,6087.327,6104.295,14304040900,1.79
2023-09-01,6108.128,6136.782,6086.271,6107.2,12401705300,1.67
2023-09-04,6129.539,6198.762,6109.097,6198.762,15550728100,1.94
2023-09-05,6188.515,6206.346,6154.83,6167.642,14106799900,2.35
2023-09-06,6146.394,6202.324,6117.806,6195.383,12971766400,1.87
2023-09-07,6185.328,6185.328,6083.489,6083.489,13225411600,2.42
2023-09-08,6063.241,6128.839,6062.897,6102.488,11891827900,1.89
2023-09-11,6114.067,6204.434,6083.391,6182.643,14400329900,1.67
2023-09-12,6175.635,6212.26,6169.035,6184.606,12051225300,1.22
2023-09-13,6169.529,6177.385,6059.287,6103.137,12503267600,1.65
2023-09-14,6101.773,6102.488,6037.717,6068.713,11444184400,1.4
2023-09-15,6082.194,6117.821,6046.874,6079.063,12419690300,1.76
2023-09-18,6058.297,6106.265,6029.973,6083.969,11839445700,1.52
2023-09-19,6077.396,6077.396,6011.908,6031.042,11274599300,1.42
2023-09-20,6020.91,6038.752,5982.105,5982.558,10572797400,1.65
2023-09-21,5968.35,5999.401,5931.104,5939.664,9970952900,1.51
2023-09-22,5934.266,6056.446,5923.243,6054.928,13355677200,2.05
2023-09-25,6051.821,6058.465,6014.613,6027.394,12953261200,1.86
2023-09-26,6017.302,6034.855,5996.047,5996.11,11406156300,1.33
2023-09-27,5989.803,6063.912,5989.16,6034.061,12166233000,1.84
2023-09-28,6048.833,6085.533,6048.677,6078.945,12775925600,1.98
2023-10-09,6073.276,6075.464,6025.358,6059.965,13675596400,1.82
2023-10-10,6069.905,6084.931,6037.466,6043.482,14081531200,1.44
2023-10-11,6056.029,6105.416,6040.502,6059.401,14360113000,2.45
2023-10-12,6088.545,6106.95,6064.819,6104.456,14545282400,1.91
2023-10-13,6080.328,6091.538,6063.558,6081.866,14411508900,1.27
2023-10-16,6089.424,6089.482,5996.789,6024.359,16445921700,1.92
2023-10-17,6027.914,6028.021,5967.3,6011.37,13942123400,1.09
2023-10-18,5992.509,5992.509,5905.836,5908.008,14506515300,1.62
2023-10-19,5879.808,5929.58,5842.412,5842.892,15549780100,1.62
